"","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_018SD_S12","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_022MB_S15","X17_18_026SM_S17","X17_18_027PL_S18","X17_18_028LB_S19","X17_18_029AS_S20","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_037SD_S27","X17_18_038WP_S28","X17_18_039DK_S29","X17_18_041JW_S31","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_046IC_S34","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_050JMC_S38","X17_18_053AT_S41","X17_18_054RT_S42","X17_18_055GP_S43","X17_18_056SB_S44","X17_19_059OC_S45","X17_19_061LC_S46","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_025MA_S16","X17_18_040RO_S30","X17_19_064WC_S47","X11_16_115CS_5_6_12_S188","X11_16_116OC_16_8_16_S189","X11_16_116OC_30_4_13_S190","X11_16_116OC_8_5_12_S191","X11_16_116OC_WAT8086A8_S192","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH16_S60","X2017_CPH17_S61","X2017_CPH18_S62","X2017_CPH20_S63","X2017_CPH24_S64","X2017_CPH25_S65","X2017_CPH3_S66","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH32_S69","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH36_S72","X2017_CPH37_S73","X2017_CPH40_S75","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH50_S81","X2017_CPH54_S82","X2017_CPH61_S84","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH8_S91","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH88_S95","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH19_S107","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH39_S127","X2020_t0_CPH42_S131","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH69_S160","X2020_t0_CPH72_S164","X2020_t0_CPH73_S165","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH91_S185","X2020_t0_CPH93_S187"
"hsa-miR-486-3p",2.95823383466836,2.45118399048082,2.50547468279563,2.13349279729094,1.3894822018668,1.69229514158028,1.71109696206492,2.45600178022917,1.90148872368083,1.71687393771085,1.64032701264428,1.62381992396931,1.35889492861575,2.20083850209761,1.46079461500513,1.22135258810478,1.50538633605285,2.12036820091468,2.51950163990605,1.54112804334392,1.98083775040685,1.72558363247139,3.10867805299969,1.47409200203228,1.90675801825418,1.85621682612958,1.61372090117409,1.63574918544446,1.76806578335835,1.70293992803231,1.71493293846353,1.47661169273274,1.55910887209707,2.40724438157268,2.82448789555189,2.52736694717055,1.62633774969986,1.97716130017531,2.2932032551032,2.1405911301064,1.13447622761074,2.04746253799838,1.72988700786076,1.62347172456702,1.4280794745117,1.83118606124601,1.89082269381181,1.98916303324328,2.02693494808401,2.01618602909657,1.90307847252576,1.82021996094081,1.9392526416451,1.83394566436526,2.07975108445638,1.90597301790875,1.83215957415294,2.07795964261812,1.87998012758483,2.02096546636789,1.91155952932976,2.06985449511534,1.8110030051094,1.94853277946753,1.92251357530343,1.91027297356606,2.04184140780783,1.93925418535325,2.09142668022038,1.81570351201912,1.97073761965556,1.92016358081948,1.93738878651243,1.86048806383125,2.1069671884556,1.83552639415697,2.04700526769769,1.88365963711838,2.13232377879116,2.07196410040439,1.72397000757948,2.00280007215296,1.81112581608642,1.78965333060208,1.75163960916079,1.62109278308597,1.96201014498741,1.8601450694974,1.63515589039701,1.88670583470885,1.9889543325445,1.8809345399805,1.90719518556127,1.63060385839826,1.92604698974886,1.62383433027156,1.76018906151919,1.63105581217808,1.60343800628494,1.79767310769294,2.00914035922056,1.94383757521491,2.09154394308537,1.96584849669082,1.6599397629911,1.72392775735091
"hsa-miR-487b-3p",0,0.123363038986451,0.205637849447978,0,0,0,0,0,0,0.285135671440633,0,0.181200182404946,0,0.21762654095449,0,0,0,0.27955168450413,0.118655899274459,0,0.304782593159728,0.0876785500713412,0.352881753417148,0.357355331409061,0,0,0.227151086212949,0.219748935033137,0,0,0,0,0.203732561510898,0.114278034886881,0,0,0.346735339190205,0.116809694250509,0.295282628941432,0.132295339345172,0,0.132525067640635,0,0,0,0,0.0383397626258521,0.0378422126007492,0.163604001025746,0.146709830751579,0.0377680379327894,0.0434749710165345,0.130613510531762,0.0745702572597686,0.202820354069319,0.0769292795879114,0.0437643987947668,0.172311248133953,0.0360649446819782,0.080360791665511,0.0745753206237007,0.0977383200796759,0.0435900209696904,0.0470538744430648,0.033484112350107,0.0966177735524402,0.0869773410453477,0.0894061556827784,0.216828274551571,0.0644806553372161,0.0773771683610377,0.0814369577332682,0.0377051695820066,0.0793233029827925,0.0891932195411564,0.0596491272190842,0.185620861199703,0.175988963566057,0.201279176154464,0.153258613742525,0.0187561429084388,0.1697106133942,0.0779709481705509,0.0590801053951591,0.0764268367227185,0.0890508199313837,0.102155128925386,0.0402136714690091,0.0588933954194656,0.0783935149155013,0.0396318022336444,0.16208447642969,0.0459837977932421,0.0771748626238368,0.045475494933003,0.0910552732360416,0.00767991445603805,0.0972051969610871,0.0889070174668441,0.0135059030732373,0.0151066506079892,0.0437383825361413,0.0776588440833862,0.180230213184368,0.0693107153569535,0.0567125362646563
"hsa-miR-641",0,0.113644525064008,0.211254535392532,0,0,0,0,0.114421883872935,0,0,0,0.185334914204572,0.221534718923614,0.309174838382968,0.208531360521768,0,0,0.247224662064184,0.155272793175308,0,0.130199539310344,0.142131826090977,0.112751397434132,0.337779411869103,0,0,0,0,0,0,0.228262677331025,0.206778257763249,0,0.171512148004396,0,0.273659949278091,0,0.177257992314083,0.348622727593746,0.11142612004624,0,0.166191664366851,0.241330876783272,0.17083955693523,0.253995622919509,0,0.100202492673998,0.0647951642308793,0.218168775845208,0.169327778665868,0.0704629410672654,0.127358939689258,0.156169150163853,0.075458799743303,0.241682350614251,0.155244431687172,0.125454719965198,0.22528997628831,0.0725289560480697,0.113640598160131,0.160036581844516,0.156801892010288,0.0405962791998762,0.100192482007514,0.06491454655306,0.176873771573831,0.113651631761611,0.163035404868835,0.252246886031357,0.00899340584297056,0.125921615597044,0.112053187570831,0.114740830774416,0.120660235196594,0.128874231390364,0.114279081970707,0.21222014087832,0.0839052870772294,0.241152753140468,0.171398643170224,0.0690293509552888,0.187063060461677,0.14140877122581,0.0422952418679819,0.00457499821259073,0.00511401511192637,0.145703920534196,0.0966641939132092,0.000647367679220407,0.0997823463484583,0.00175142470214285,0.2227720110878,0.00123318324376128,0.00440084430714244,0.00125574751905438,0.00508205724244868,0.0581346310998397,0.0065930285775903,0.00446716994630398,0.0261355003995342,0.0151323247916103,0.00218586124043146,0.123173142487859,0.252417128366212,0.000799621605103352,0.0799623453971474
"hsa-miR-652-5p",0.271864479561523,0.28385297069145,0.466864484145285,0,0.39780758025169,0,0.215622730959046,0.213174910461578,0,0.258674131034566,0.429421491165834,0.312992989563376,0.418697335267672,0.277174451547442,0.463865038009226,0.226692336560978,0.326400248897823,0.238976938680768,0.167186411266519,0,0.381832934882473,0.182525004529587,0.227121821533806,0.287094394814851,0,0.180637601597103,0.450368099304014,0.219748935033137,0,0.357112959395765,0.228262677331025,0.291032918558828,0.2983597525625,0.277001339284321,0,0.207688414865607,0,0.234259647824703,0.267506254383828,0.230569141975191,0,0.245710042753603,0.374939635701947,0.0975487813959674,0.560082765578796,0,0.129067159977815,0.0966473872487264,0.231875153696723,0.220080492576628,0.0974646633702414,0.132285484329671,0.23460515765717,0.173367890577997,0.260620358158194,0.162813120632618,0.133044832644406,0.226914416627311,0.109376678555196,0.185615724853919,0.153024879138992,0.201152201061887,0.163525257392254,0.131447482484456,0.151126426069673,0.180441215384071,0.204402334844275,0.170536223826955,0.2548187743361,0.132036761293409,0.178597355062196,0.169453854877698,0.128407687309551,0.202119254998244,0.178606748758197,0.137836682888366,0.272175964173618,0.319301063533231,0.246262786187235,0.223456108002431,0.1790137395405,0.225572940915007,0.183929181958958,0.128193731127008,0.201518916501141,0.253110136554794,0.259438782755058,0.219021343254617,0.231316242349915,0.208333145120873,0.126393541777967,0.358720155026571,0.163135869024476,0.247251559246707,0.132685426364449,0.24836678143098,0.187703111879596,0.252446530412426,0.257252339168959,0.141397481618089,0.116160934837993,0.148870627187191,0.164330600212193,0.33801367854234,0.239235578356698,0.254612353792726
"hsa-miR-664b-5p",0,0,0,0,0,0,0,0.173206037179681,0.325254461492561,0,0,0.125832503441873,0.0880076759740386,0.295078712028183,0.123758862693605,0,0,0.193801986240329,0.143215527708588,0,0.163958183865675,0.127300933291334,0.205270307362658,0,0,0.238996450260182,0.211396898713905,0,0,0,0,0.126741410466241,0.16026616491587,0.180740608902123,0,0,0.18011369601468,0.107176882328486,0,0.179360444644291,0,0.0477083429711786,0,0,0,0,0.0312594264288025,0.0143703611105986,0.0433579825165441,0.0845110855819203,0.0160980777193657,0.0163201353388075,0.0798642063340054,0.0475030618464827,0.0497496538238975,0.024840841851952,0.0173344157180096,0.0466512376102603,0.0158092458754129,0.0816579565378096,0.0238525876482973,0.0485452036921111,0.024744509941351,0.0291957430013937,0.0386049811655706,0.0248089644680066,0.0915682628686236,0.0316554655469321,0.0625476371746988,0.056693949443956,0.0650865151690194,0.0626432909069942,0.0236837639053346,0.0542163302173467,0.0704373102137772,0.0238547847698536,0.0871133795754443,0.058310571222121,0.0531971877877077,0.142078652358357,0.0579345994678323,0.0938239380753262,0.0313992291517891,0.0146672813163369,0.0497745278347088,0.0686898862950213,0.088393361464925,0.0784076263929583,0.0680238744312189,0.0531425722481387,0.0629981803903211,0.045832974354067,0.0901623946463184,0.0900891086793381,0.0728845556747095,0.0691444642545835,0.0614637942436433,0.0702506700895528,0.0695378343211063,0.0843972142628445,0.0622623314176204,0.0647310467778983,0.0479938787462631,0.0530626530648546,0.0756460148204108,0.0755353656226012
"hsa-miR-6852-5p",0,0.132988011747954,0.0733459624183556,0,0,0,0,0.173206037179681,0,0,0,0.221797751070732,0.178976428320935,0.170516633998011,0.440394779905315,0,0,0.158528983399588,0.112420574904976,0,0.145344247845676,0.182525004529587,0.146115435531974,0.141862991842903,0,0,0,0,0,0,0,0,0,0.198945901020467,0,0,0,0.391677497385629,0.199527103602446,0.132295339345172,0,0.084301132472418,0,0.1941228633791,0.184754945438502,0,0.108923107717562,0.067079670339904,0.148411385111157,0.126617847654134,0.0792841873862822,0.13088255996244,0.098552836234227,0.058622360502053,0.149786490321835,0.137723645079001,0.127817432106114,0.153909876248792,0.0826627993839761,0.109778051402724,0.145459054445466,0.124724519515735,0.028967789890868,0.107093669124076,0.0657155186266097,0.1455211218549,0.100702466329244,0.14228724219797,0.156431310251577,0,0.118030241033542,0.103753605641676,0.117813268968604,0.0940768788638027,0.123486256691138,0.113543098238258,0.130491636989709,0.0362326713744135,0.153182232395827,0.113830988606212,0.0256155541821505,0.131750465062935,0.122463895573093,0.031779081482235,0.00275736728692161,0.00325368774955011,0.0787478670977819,0.0383979423089341,0,0.0825504739521949,0,0.124538759238083,0,0.00269195253648218,0,0.00330385594096261,0.0134403085830965,0.0043974099170352,0.00286509129239992,0,0,0,0.111882340775748,0.146060238068823,0,0.0337562116861667
"hsa-miR-92b-3p",0.789172368667338,0.628768826556683,0.902884390436131,0.825392472786201,1.04101527428501,0.762023707025605,0.839078377784255,0.482841041959301,1.09587593547601,0.947886559640117,1.3391855716562,0.348665961751976,0.381160372208396,0.402647592979013,0.270724085932825,1.44254166303381,0.895021115049634,0.482754916492897,0.697069080879767,0.536665598645829,0.40817923518199,0.379517880562039,0.647850436923401,0.784648970447973,0.540231321466111,0.732317947270652,1.00294011187255,0.650254903829187,0.666904250251241,0.583535558320123,0.614181330292094,0.547928686718743,0.558151870038051,0.783274026553883,0.805321990052148,0.562720866454303,0.851006857821975,0.335509311991093,0.645970315292413,0.680265329073968,0.564993298716613,0.426982115488938,0.976764399935428,0.1941228633791,0.491114419528526,0.787014873360095,0.494519584465658,0.577261410841927,0.51524214173727,0.52371004847715,0.550950625452231,0.423131471498853,0.58501162685,0.59025406878849,0.5844303682704,0.446427522665024,0.444256808351405,0.515579247887075,0.534471231926326,0.542529098893636,0.425500006342625,0.56650995341575,0.590754650124405,0.523810815299149,0.65155554419618,0.440080251495442,0.602408918836668,0.452759192703034,0.563376065043813,0.719066163994225,0.502400172335532,0.525999276188864,0.480376503835907,0.54521422903092,0.543196644774743,0.469715643350277,0.59262863398937,0.919107005647943,0.567606899634664,0.555555433315109,0.701299672556314,0.527985718906553,0.471071462806734,0.622039775912812,1.02701501540503,1.10357904192695,0.641115047790865,0.741746718432902,1.07078672595747,0.60739441071603,0.825400864973679,0.65697781924046,0.837213890147784,1.03895056390585,0.789389508768309,1.09398321738601,0.772822340407596,1.09090103344473,1.11536145966976,0.792065584074047,0.793470224853191,0.863370134576596,0.563271979202182,0.589830602932837,1.06445608022067,0.932422360213948
"hsa-miR-383-3p",0,0,0,0,0,0,0,0.110087769394508,0,0,0,0.121443721129002,0.262355495531493,0,0.0563490383964857,0,0.535095698237785,0,0.0870830560733626,0.414088154441189,0.203728636806971,0.112246769650513,0.0732061357495716,0.44986867386634,0.540231321466111,0,0.450368099304014,0.33801329699182,0,0.285293049083395,0.360421442749945,0.270625379757367,0,0.207925749655339,0,0.224593787871349,0,0.097450376069468,0,0,0,0,0,0,0,0,0.0808429685225957,0.0985311461908912,0.0573564937637764,0.108691469043111,0.0992003605893209,0.0788169021155494,0.148065659116295,0.231560739281554,0.0702794826517848,0.0526617450802729,0.0770404770929563,0.0338293864732911,0.143364818490254,0.130400398683731,0.0354861819348319,0.044751531839786,0.300730488954766,0.0666852227015858,0.0965412211158116,0.0562887860703012,0.100530977721584,0.046913982118588,0.0505595007721159,0.16508218470441,0.107460306503613,0.132186824970119,0.0539799847550091,0.148027612914505,0.0408794838101759,0.108892802668462,0.107521369382353,0.0330339462831003,0.0431426627898039,0.0774827857069333,0.157899897301201,0.111849647554527,0.12974501361112,0.209193307754053,0.0504522574607588,0.0898192064772187,0.12754850649027,0.13076909980098,0.0884994909263772,0.193930479844134,0.0801481788072156,0.0700180728647184,0.110580861324253,0.108871683669119,0.112674636780503,0.0798346111775256,0.142448612738948,0.0886698649114266,0.0956770143145264,0.130825278241126,0.0903969551912334,0.0789309536195869,0.060615479867971,0.0518957674063187,0.0849928866096739,0.0763259464909342
"hsa-miR-519d-5p",0,0,0,0,0,0,0,0.127312647093644,0,0,0,0.151768239705076,0.17562644805164,0,0.109691525937303,0,0.278874644949158,0,0,0,0.122540296670464,0.127300933291334,0.122398106387502,0.56650272403213,0.717361597826975,0,0.227151086212949,0.353821803461364,0,0.688363412719943,0.603451498490367,0.475025697227045,0,0.234391375506987,0,0,0,0.1358013359325,0,0,0,0,0,0,0,0,0.0858597735566095,0.090860746868421,0.0323654479624446,0.0902216441908388,0.10918138230609,0.0771454335417649,0.143692136438363,0.261740837130547,0.0385693562060409,0.0455066129186295,0.0709768960125991,0.0212282725986605,0.155204781386873,0.123727046339867,0.0370652616137724,0.0422887976294003,0.424855364215868,0.0722171320808772,0.108825949478895,0.0443747423426026,0.093382850421167,0.0408622401479463,0.0273950420901254,0.132977276479851,0.101271897607453,0.123433799545989,0.0543243559714552,0.135075371954202,0.0423030354052302,0.0986411371954636,0.0928089697011158,0.0166612528545038,0.0264315771319928,0.0845615730740373,0.178973480233818,0.0903267051829251,0.0950548770409857,0.187910138317997,0.0243692023258867,0.0440307080196747,0.141115291399634,0.117547459255707,0.0404347712868996,0.150216844786539,0.0369233066984649,0.0619889474849629,0.0548617871081295,0.0477746314421263,0.0601444306374726,0.0389752011198454,0.137338545330122,0.0430041736949281,0.0471370183302142,0.0752338008793456,0.0474593514110171,0.0373299421144495,0.0606176096252908,0.0408164086650294,0.0454448850752902,0.0527880314867012
"hsa-miR-3126-3p",0,0,0,0,0,0,0,0,0,0,0.318786711729513,0,0,0,0,0.226692336560978,0,0,0,0.645845159432217,0,0,0,0.200243327798508,0.306161713709451,0.180637601597103,0.302401124659788,0,0,0,0,0.280881206709753,0,0.198945901020467,0.450147072533115,0,0,0,0,0,0,0,0,0,0,0,0.0218284464284702,0.138959778564931,0,0.0122896051128509,0.061383555539455,0.0216558648675638,0.043766023626754,0.0779969407002654,0,0.0109906928157708,0.0207188802509537,0,0.0646388532241289,0.0203758707419565,0.0110380939438879,0.00914207255798725,0.1166836539237,0.0227860891680058,0.0436895328296192,0.00955326178832737,0.0202666682631722,0.00943642039082293,0,0.166456916874869,0.0166082222541086,0.0246812279302013,0.0369383031052689,0.0352354413792569,0.00556786279347192,0.0387076728688994,0.0157786760985705,0.0682136481876462,0,0.0229769694541872,0.16855125136962,0.0128480279430005,0.0138473110857122,0.168015971958079,0.14710059428285,0.173133093795976,0.0849516888673029,0.12568672112194,0.195285935052394,0.0216757450800968,0.222928595341731,0.0407981195614028,0.231646923800443,0.205160120953915,0.225496867757373,0.166530199804325,0.191610540768909,0.165849579665284,0.179058286385873,0.237038862768601,0.260239608733671,0.210263949128261,0.0320306563441513,0.00830413453829535,0.193142282855465,0.155891909724161
"hsa-piR-000775",0,0.142521226871946,0.123500197585962,0,0.370075859510528,0,0,0.165016922184997,0,0.189284514005247,0,0.205755955954703,0.234273359285895,0.121077187214377,0.258591131404331,0,0,0.14648930495795,0.330702225829119,0,0.314348269718952,0.358397290566199,0.248506039957063,0.244611453589625,0,0,0.272977069379564,0,0.388046564151644,0.285293049083395,0.28916522222365,0,0.203732561510898,0.234391375506987,0,0,0,0.212718724295115,0.115719326312408,0.282249987177487,0,0.093243868174469,0,0,0.15478932289731,0,0.0420541475562947,0.0228920942258999,0.0851008383729062,0.0908015382811409,0.0305345704556951,0.0317630398865987,0.071482257098161,0.0428670924868879,0.0993540599077403,0.0518574735879846,0.0338189175886705,0.0926277627615803,0.0318380386964054,0.0809808343723425,0.0513093903585707,0.0824344040188651,0.0804223940777187,0.0509766828367064,0.044141888757018,0.055788043517243,0.0852572353367688,0.059875820508683,0.10445389665839,0.0920296027278501,0.0700037756116812,0.0605890268429133,0.0407861787049528,0.0519683477566203,0.0923229575827122,0.0363887484952808,0.10918929800994,0.127038601536731,0.104104202632841,0.101462014265983,0.0138109781844955,0.0916454194969158,0.0419990374348723,0.0120192960461426,0.0887390400605533,0.0900912134729916,0.0754343074240742,0.0348417512325364,0.0557287505826713,0.0563391964680001,0.0970069161161554,0.131375561932899,0.0880607123424203,0.0773471958400105,0.100463070059276,0.0888149087316769,0.00755084053133956,0.0975153144270293,0.0907958007724062,0.0242867419534609,0.0609324046855513,0.0846563113803194,0.0744304547468047,0.122731462754428,0.0825103703472535,0.0505042705263378
"hsa-piR-005018",0,0,0.182850215929147,0,0,0,0,0.197378540491608,0,0,0,0.26463018381891,0.116889559451191,0.116844745713842,0.20424435663332,0,0,0.0904415554997734,0.398730183708723,0,0.122540296670464,0.271739513124125,0.0931742323211151,0,0,0.180637601597103,0.242660923846427,0,0,0,0,0.150270136138316,0,0.124047439245425,0,0,0,0.172735661742734,0,0.192410553638191,0,0.141048571735681,0,0,0.172022326693431,0,0.0296047637180642,0.0134910356089991,0.0469609684551427,0.065767227978872,0.0143427905630125,0.014036652750655,0.0610521363992862,0.0404128691203023,0.0451990470404905,0.0281674246857837,0.0121289983047884,0.048250604593642,0.0148285616303145,0.0719140164463079,0.0257668628479586,0.0501041643293149,0.0238614841082183,0.0220032296579543,0.0380321520072866,0.0305564161554813,0.0724353818961154,0.0299883423284386,0.0462298938542258,0.040382173399865,0.0622944891630336,0.0482471467632494,0.0274949738349764,0.0554664755995203,0.0580468469765286,0.0150178292062066,0.0712456648787768,0.0803353061238687,0.0481373135100884,0.0824910103337158,0.0464127705103155,0.0594843943717385,0.0294323546454646,0.017155349865861,0.0536371510577162,0.0763902993242425,0.082426376099845,0.0534058657196427,0.0642025898541313,0.0465692435580566,0.0549707940357122,0.106831302793876,0.0796154739162271,0.0903224910502493,0.0629078268568766,0.0750188398104808,0.0397971604671248,0.0801506848327098,0.0771605312717898,0.0417955737350661,0.0411276995336707,0.0570999477247164,0.04678562490803,0.085575825599409,0.0719417799645088,0.0567526665621939
"hsa-piR-009228",0.862802981773386,0.537184081720102,0.577614512171608,0.687314600053835,1.40957084260924,1.02978832091595,0.488181827271507,0.461674822780594,1.11896703697312,0.870971712968478,0.338096878860635,0.78478272152174,0.518778412928962,0.547756125891526,0.856250811835816,0.763138330574209,0.895021115049634,0.499913926611293,0.802820941923288,0.46493588042688,0.768208300358876,1.10954805488817,0.963984773922323,0.732746417441124,0.652893083974436,0.96996132527761,0.722371773367739,0.650254903829187,1.06346640842296,0.768037188629228,0.78090861971338,0.547928686718743,0.496612734645574,0.783274026553883,0.759443086059878,0.574603954491352,1.07638856056191,0.621625114551715,0.645970315292413,0.883099081531203,0.720164995766963,0.322912630119663,0.458864691167553,0.461748562404471,0.488005143147867,0.578930466790227,0.528548805879243,0.570873695418803,0.545125838227122,0.546166554943765,0.547070988430922,0.528716221936849,0.561105156223287,0.584946463699822,0.58876701956522,0.518427865495822,0.537157068861016,0.535404091020013,0.556246716885305,0.543475994528884,0.508752606566298,0.532130655404485,0.64223148718816,0.537094249453892,0.542252502661003,0.521429304741328,0.533053255547382,0.52056569495988,0.57571014110763,0.769795787312922,0.528183919609097,0.552553818055545,0.528325518623475,0.544548690282583,0.518220306177528,0.544796912937241,0.577192672730607,0.681205237582806,0.562028632435807,0.533300911654794,0.551182926720742,0.564952975987079,0.560025959298543,0.564452011758079,0.76436289640903,0.751869076098068,0.543763603269465,0.567129868213977,0.723786068888152,0.599898345461666,0.799106089639699,0.547386964527322,0.789471967029607,0.754978268769682,0.807911844368681,0.765150268329643,0.577110263028886,0.763260460277925,0.751365685026163,0.668098212807331,0.734671117245095,0.772546684537161,0.543130350842635,0.551329032550645,0.763201545318352,0.592205317557421
"hsa-piR-020450",0,0,0,0,0,0,0,1.16813646961265,0,0,0,0.205755955954703,0,0.707886150892708,0.191271959040718,0,0,0.0904415554997734,0.0870830560733626,0,1.04773234780719,0.0656747912657496,0.122398106387502,0,0,0,0,0.201651644982938,0,0.486915049447563,0.489301323521368,0,0,0,0,0,0,0.225698878873541,0,0.908761452018254,0,0,0,0,0,0,0.134994580641521,0.0661797566359407,0.0544450020599182,0.169001829349429,0.0850179538115812,0.0388270727557701,0.162895350099681,0.148448843997535,0.0507248405243218,0.0468033153944754,0.028476799025755,0.0738599481538787,0.0896481683278346,0.316003981849667,0.053723619862695,0.182622285701237,0.16209007877218,0.0917892148431164,0.178506525201589,0.0308589719417987,0.322688816184764,0.0591768262303597,0.0480793450215641,0.0500854473680949,0.243511201489957,0.17422355168378,0.103483796793183,0.143721022113754,0.235465476955077,0.039481890998812,0.164261647724449,0.0350035524773743,0.0830516504903892,0.298418263967439,0.0787117009200799,0.144231456508372,0.0444236185578987,0.0828879994330765,0.00213590768651391,0.00252036669425308,0.194021548475964,0.152359885293374,0.00306916312470434,0.159105417402253,0.00955435561713632,0.0237885296681863,0.0133528966037329,0.00545327780622806,0.0220627413259139,0.0025592279029737,0.0505117011603518,0.00340631503358188,0.00221935269306582,0.00542366323942351,0.0053078171587273,0.00850621825363391,0.188091402018552,0.042648718377164,0.00283465135183131,0.0753774109493
"hsa-piR-015988",0,0,0,0,0,0,0,0.160897078514611,0,0,0,0.103693403743743,0.069523510503529,0,0.0760770946355334,0,0.496696263662894,0.0578907092229718,0.161247343902994,0.850863263583451,0.0873286559833333,0.0907827900656088,0.155447073536211,0.670943099829241,0.867787650924066,0,0.731852629203315,0.539383690129726,0,0.704814101280794,0.655985137045079,0.349869724730039,0,0.349402788723338,0,0.257570584887417,0,0.140493420047512,0,0,0,0,0,0,0,0,0.117592697074618,0.167869977264231,0.0637263760905425,0.150443754380769,0.164992975312366,0.108090391063664,0.202760752060335,0.34409306736132,0.0785732819336496,0.068188620704781,0.101394964995198,0.0432378777275033,0.222513872888815,0.183015851917797,0.0523723751616062,0.05771023907569,0.506587629065126,0.0983856664229815,0.137644739198586,0.0692451401754593,0.14345972555232,0.0633611709591468,0.0633759645869061,0.27808656291246,0.149874088801838,0.184974419301542,0.0739658985957371,0.192215199828022,0.066544295086231,0.159302744100794,0.150038568100195,0.0567819781037936,0.0543229659116559,0.127931677332642,0.249579508428119,0.155933908841122,0.152852493959487,0.353689169383899,0.0824695012453182,0.146528317767084,0.180138028777718,0.185881032625198,0.149619927315314,0.234689803562558,0.139489560934615,0.10579318783239,0.189693107057257,0.185019373757185,0.195774026005727,0.130312058862678,0.216937143974012,0.144861417754669,0.15597909176655,0.232319791871887,0.159754923605149,0.135974552823767,0.0862668071333562,0.0694302277277933,0.137975240635768,0.130970301378069
"hsa-piR-019305",0,0,0,0,0,0,0,0,0,0,0.375633328579492,0,0,0,0,0.323289867645902,0,0,0,0.93175907521274,0.0672172646428338,0.0333764460434401,0.0832400238174229,0.255402583626032,0.247987857779769,0.346394403733352,0.358772729296626,0.219748935033137,0.465382360450798,0,0.259177518137835,0.280881206709753,0,0.124047439245425,0.450147072533115,0.19049232856412,0,0.0524709691222934,0,0.104371795290779,0,0,0,0,0,0,0.0241891201573529,0.173329284934673,0,0.0200802186955566,0.0778874555767773,0.0218020210824783,0.0585026390236622,0.100465563722562,0,0.00890234880735306,0.0167820811648108,0,0.076066204337156,0.0282809591432382,0.00894074323647902,0.00949951493204736,0.140674758820941,0.018456499251618,0.0504326827629997,0.00773804437201743,0.0292351507204833,0.00764340403467395,0,0.367943147328887,0.0238561135828752,0.0333704120094648,0.0342460490894812,0.0479617560604534,0.00450991193456387,0.0505579373365545,0.0241714506664542,0.0921790690326257,0,0.0310648616494288,0.211573991580728,0.02099358894214,0.0187739631681126,0.256587095997602,0.218581397878487,0.236067203546361,0.0985754136800329,0.151384477367311,0.27569399051284,0.0303012954605018,0.373171317420649,0.0524834010147452,0.383066759233854,0.295193273485104,0.410302296816144,0.230957539318839,0.231783995787368,0.227464700618817,0.243294417917748,0.331359147703268,0.384707964727545,0.339346500526124,0.0295891537406458,0.0105916009246157,0.285191205847697,0.199191632383994
"hsa-piR-023391",0,0,0,0,0.341553101469093,0,0,0.31726987412991,0,0,0,0.366036315194551,0.499547490195851,0,0.433586555856674,0.285762997704665,0.675454064990854,0.0968264822538781,0.350615556812973,0.93175907521274,0.282100277721555,0.370185979133065,0.285881739456505,0.857776682190345,1.31846674859492,0,1.04520691810358,1.04100377586189,0,1.15656721262231,1.31953241890905,1.01888962221237,0,0.601818226638475,0,0.686259481757232,0,0.339353617914266,0,0.079282240326823,0,0,0,0,0,0,0.190403354749066,0.268323921073303,0.0927725756491056,0.24099938614087,0.260549903299982,0.166251749744649,0.349230717031189,0.578034705334346,0.113245949398946,0.102388687572436,0.150369730811307,0.0666205157239675,0.345593273792303,0.302292617157749,0.0814304856193287,0.108555618451992,0.828565211244142,0.152734606987395,0.243406118685336,0.101873233554857,0.240944140821318,0.0965073061621515,0.0925235444497488,0.461899197612612,0.24713312772965,0.297206785010436,0.116047356811906,0.323610244769933,0.11484203751052,0.242329142979091,0.234210300387972,0.11550442404387,0.0828583992430539,0.228771692429135,0.47979319280179,0.246703612471178,0.229076017062077,0.580256056287522,0.18644420612045,0.306440593829649,0.331471172507395,0.330233310618877,0.291551944438517,0.360828252288878,0.209889235406518,0.158135323915299,0.2869216315193,0.336535015180452,0.299894710437304,0.282713463844881,0.398302647954765,0.302227158705719,0.325000228835623,0.353692798854377,0.238255304243338,0.209014102613327,0.139991994698026,0.0955138872537644,0.281828219440735,0.262452299438816
